id,symbol,date,rsi,macd,macd_signal,percent_b,atr,price_change,ma_trend,created_at,updated_at
2861,XLI,"""2025-01-22T04:00:00.000Z""",36.4,-0.7072,-0.5658,0.1634,2.0257,0.4655,-2.7532,"""2025-08-06T00:44:23.953Z""","""2025-08-06T00:44:23.953Z"""
2862,XLI,"""2025-01-23T04:00:00.000Z""",38.63,-0.7866,-0.6293,0.1125,2.1708,-0.798,-3.2173,"""2025-08-06T00:44:23.954Z""","""2025-08-06T00:44:23.954Z"""
2863,XLI,"""2025-01-24T04:00:00.000Z""",35.29,-0.8431,-0.6745,0.1451,2.2344,-0.0519,-2.9733,"""2025-08-06T00:44:23.955Z""","""2025-08-06T00:44:23.955Z"""
2864,XLI,"""2025-01-27T04:00:00.000Z""",31.8,-0.798,-0.6384,0.3152,1.873,1.2982,-1.5469,"""2025-08-06T00:44:23.956Z""","""2025-08-06T00:44:23.956Z"""
2865,XLI,"""2025-01-28T04:00:00.000Z""",44.68,-0.6466,-0.5173,0.5398,1.7325,1.7173,0.3084,"""2025-08-06T00:44:23.957Z""","""2025-08-06T00:44:23.957Z"""
2866,XLI,"""2025-01-29T04:00:00.000Z""",38.5,-0.5654,-0.4523,0.4685,1.335,-0.7056,-0.2272,"""2025-08-06T00:44:23.958Z""","""2025-08-06T00:44:23.958Z"""
2867,XLI,"""2025-01-30T04:00:00.000Z""",38.84,-0.5678,-0.4543,0.3283,1.0863,-1.1547,-1.1892,"""2025-08-06T00:44:23.960Z""","""2025-08-06T00:44:23.960Z"""
2868,XLI,"""2025-01-31T04:00:00.000Z""",39.0,-0.6271,-0.5017,0.2132,1.0277,-1.027,-2.0467,"""2025-08-06T00:44:23.962Z""","""2025-08-06T00:44:23.962Z"""
2869,XLI,"""2025-02-03T04:00:00.000Z""",35.58,-0.8084,-0.6467,-0.008,1.4158,-2.3087,-4.0112,"""2025-08-06T00:44:23.965Z""","""2025-08-06T00:44:23.965Z"""
2870,XLI,"""2025-02-04T04:00:00.000Z""",38.09,-0.9428,-0.7543,0.0263,1.6964,-0.0266,-3.6413,"""2025-08-06T00:44:23.967Z""","""2025-08-06T00:44:23.967Z"""
2871,XLI,"""2025-02-05T04:00:00.000Z""",38.33,-1.0095,-0.8076,0.1233,1.83,0.4648,-2.8946,"""2025-08-06T00:44:23.968Z""","""2025-08-06T00:44:23.968Z"""
2872,XLI,"""2025-02-06T04:00:00.000Z""",39.21,-1.047,-0.8376,0.1448,1.9259,0.0529,-2.5022,"""2025-08-06T00:44:23.969Z""","""2025-08-06T00:44:23.969Z"""
2873,XLI,"""2025-02-07T04:00:00.000Z""",33.26,-1.0669,-0.8535,0.1638,1.8978,-0.0396,-2.2588,"""2025-08-06T00:44:23.970Z""","""2025-08-06T00:44:23.970Z"""
2874,XLI,"""2025-02-10T04:00:00.000Z""",35.44,-1.1397,-0.9117,0.0552,2.0718,-1.1499,-3.1004,"""2025-08-06T00:44:23.971Z""","""2025-08-06T00:44:23.971Z"""
2875,XLI,"""2025-02-11T04:00:00.000Z""",36.24,-1.1462,-0.917,0.1794,2.119,0.6284,-2.2877,"""2025-08-06T00:44:23.972Z""","""2025-08-06T00:44:23.972Z"""
2876,XLI,"""2025-02-12T04:00:00.000Z""",40.0,-1.1272,-0.9017,0.2329,2.1624,0.186,-1.957,"""2025-08-06T00:44:23.973Z""","""2025-08-06T00:44:23.973Z"""
2877,XLI,"""2025-02-13T04:00:00.000Z""",40.14,-1.1001,-0.8801,0.2568,2.1931,-0.0133,-1.8001,"""2025-08-06T00:44:23.974Z""","""2025-08-06T00:44:23.974Z"""
2878,XLI,"""2025-02-14T04:00:00.000Z""",27.43,-1.163,-0.9304,0.1007,2.2385,-1.605,-3.1428,"""2025-08-06T00:44:23.975Z""","""2025-08-06T00:44:23.975Z"""
2879,XLI,"""2025-02-17T04:00:00.000Z""",16.8,-1.179,-0.9432,0.1742,1.873,0.337,-2.5403,"""2025-08-06T00:44:23.976Z""","""2025-08-06T00:44:23.976Z"""
2880,XLI,"""2025-02-18T04:00:00.000Z""",16.67,-1.2276,-0.9821,0.1215,1.5378,-0.833,-3.1289,"""2025-08-06T00:44:23.977Z""","""2025-08-06T00:44:23.977Z"""
2881,XLI,"""2025-02-19T04:00:00.000Z""",16.34,-1.3362,-1.069,0.0324,1.4892,-1.4361,-4.2095,"""2025-08-06T00:44:23.978Z""","""2025-08-06T00:44:23.978Z"""
2882,XLI,"""2025-02-20T04:00:00.000Z""",17.73,-1.4221,-1.1376,0.0706,1.5206,-0.2749,-4.1877,"""2025-08-06T00:44:23.980Z""","""2025-08-06T00:44:23.980Z"""
2883,XLI,"""2025-02-21T04:00:00.000Z""",20.42,-1.5409,-1.2327,0.0362,1.8915,-1.1716,-4.9758,"""2025-08-06T00:44:23.981Z""","""2025-08-06T00:44:23.981Z"""
2884,XLI,"""2025-02-24T04:00:00.000Z""",20.42,-1.6181,-1.2944,0.0875,2.1368,-0.0279,-4.6009,"""2025-08-06T00:44:23.982Z""","""2025-08-06T00:44:23.982Z"""
2885,XLI,"""2025-02-25T04:00:00.000Z""",12.45,-1.7765,-1.4212,-0.0256,2.5403,-2.0368,-5.9715,"""2025-08-06T00:44:23.983Z""","""2025-08-06T00:44:23.983Z"""
2886,XLI,"""2025-02-26T04:00:00.000Z""",11.13,-1.9235,-1.5388,-0.0241,2.8697,-0.769,-6.1207,"""2025-08-06T00:44:23.984Z""","""2025-08-06T00:44:23.984Z"""
2887,XLI,"""2025-02-27T04:00:00.000Z""",16.69,-1.9761,-1.5809,0.0787,2.952,0.7319,-4.9399,"""2025-08-06T00:44:23.985Z""","""2025-08-06T00:44:23.985Z"""
2888,XLI,"""2025-02-28T04:00:00.000Z""",16.96,-2.0538,-1.643,0.0515,3.1466,-1.0543,-5.4523,"""2025-08-06T00:44:23.986Z""","""2025-08-06T00:44:23.986Z"""
2889,XLI,"""2025-03-03T04:00:00.000Z""",26.59,-1.9692,-1.5754,0.2494,3.0006,2.203,-3.0831,"""2025-08-06T00:44:23.987Z""","""2025-08-06T00:44:23.987Z"""
2890,XLI,"""2025-03-04T04:00:00.000Z""",24.73,-1.9012,-1.521,0.2473,2.7625,-0.3663,-3.1352,"""2025-08-06T00:44:23.988Z""","""2025-08-06T00:44:23.988Z"""
2891,XLI,"""2025-03-05T04:00:00.000Z""",23.66,-1.8606,-1.4885,0.228,2.434,-0.608,-3.3695,"""2025-08-06T00:44:23.989Z""","""2025-08-06T00:44:23.989Z"""
2892,XLI,"""2025-03-06T04:00:00.000Z""",27.12,-1.8068,-1.4454,0.2536,2.2302,0.0142,-2.9964,"""2025-08-06T00:44:23.990Z""","""2025-08-06T00:44:23.990Z"""
2893,XLI,"""2025-03-07T04:00:00.000Z""",24.61,-1.752,-1.4016,0.2648,1.8552,-0.1422,-2.7681,"""2025-08-06T00:44:23.991Z""","""2025-08-06T00:44:23.991Z"""
2894,XLI,"""2025-03-10T04:00:00.000Z""",28.45,-1.6732,-1.3385,0.3091,1.4622,0.2849,-2.1937,"""2025-08-06T00:44:23.992Z""","""2025-08-06T00:44:23.992Z"""
2895,XLI,"""2025-03-11T04:00:00.000Z""",30.57,-1.633,-1.3064,0.2685,1.2491,-0.7244,-2.5387,"""2025-08-06T00:44:23.993Z""","""2025-08-06T00:44:23.993Z"""
2896,XLI,"""2025-03-12T04:00:00.000Z""",30.91,-1.5925,-1.274,0.2704,0.9805,-0.1717,-2.3226,"""2025-08-06T00:44:23.994Z""","""2025-08-06T00:44:23.994Z"""
2897,XLI,"""2025-03-13T04:00:00.000Z""",32.99,-1.5737,-1.259,0.227,0.8879,-0.559,-2.4582,"""2025-08-06T00:44:23.995Z""","""2025-08-06T00:44:23.995Z"""
2898,XLI,"""2025-03-14T04:00:00.000Z""",34.72,-1.5275,-1.222,0.2703,0.685,0.245,-1.8999,"""2025-08-06T00:44:23.996Z""","""2025-08-06T00:44:23.996Z"""
2899,XLI,"""2025-03-17T04:00:00.000Z""",45.02,-1.4652,-1.1721,0.297,0.6997,0.1582,-1.4131,"""2025-08-06T00:44:23.997Z""","""2025-08-06T00:44:23.997Z"""
2900,XLI,"""2025-03-18T04:00:00.000Z""",47.65,-1.4179,-1.1344,0.2499,0.7261,-0.3302,-1.4331,"""2025-08-06T00:44:23.998Z""","""2025-08-06T00:44:23.998Z"""
2901,XLI,"""2025-03-19T04:00:00.000Z""",40.97,-1.3752,-1.1001,0.2253,0.7716,-0.1872,-1.3762,"""2025-08-06T00:44:23.999Z""","""2025-08-06T00:44:23.999Z"""
2902,XLI,"""2025-03-20T04:00:00.000Z""",54.41,-1.2805,-1.0244,0.406,0.7443,0.8225,-0.375,"""2025-08-06T00:44:24.000Z""","""2025-08-06T00:44:24.000Z"""
2903,XLI,"""2025-03-21T04:00:00.000Z""",37.64,-1.1718,-0.9374,0.5277,0.6232,0.3578,0.0942,"""2025-08-06T00:44:24.001Z""","""2025-08-06T00:44:24.001Z"""
2904,XLI,"""2025-03-24T04:00:00.000Z""",50.26,-1.0238,-0.8191,0.8764,0.6274,0.8842,1.047,"""2025-08-06T00:44:24.002Z""","""2025-08-06T00:44:24.002Z"""
2905,XLI,"""2025-03-25T04:00:00.000Z""",50.26,-0.9305,-0.7444,0.6525,0.6293,-0.6079,0.4264,"""2025-08-06T00:44:24.003Z""","""2025-08-06T00:44:24.003Z"""
2906,XLI,"""2025-03-26T04:00:00.000Z""",50.13,-0.8468,-0.6774,0.637,0.6303,0.0,0.3812,"""2025-08-06T00:44:24.004Z""","""2025-08-06T00:44:24.004Z"""
2907,XLI,"""2025-03-27T04:00:00.000Z""",50.79,-0.7756,-0.6205,0.6093,0.6349,-0.0711,0.3048,"""2025-08-06T00:44:24.005Z""","""2025-08-06T00:44:24.005Z"""
2908,XLI,"""2025-03-28T04:00:00.000Z""",58.48,-0.6391,-0.5113,0.9879,0.7776,1.281,1.4658,"""2025-08-06T00:44:24.006Z""","""2025-08-06T00:44:24.006Z"""
2909,XLI,"""2025-03-31T04:00:00.000Z""",66.08,-0.5241,-0.4193,0.9725,0.9007,0.0141,1.4663,"""2025-08-06T00:44:24.007Z""","""2025-08-06T00:44:24.007Z"""
2910,XLI,"""2025-04-01T04:00:00.000Z""",71.98,-0.3858,-0.3086,1.0938,1.0857,0.7447,2.1506,"""2025-08-06T00:44:24.008Z""","""2025-08-06T00:44:24.008Z"""
2911,XLI,"""2025-04-02T04:00:00.000Z""",82.35,-0.2124,-0.1699,1.164,1.3309,1.06,3.074,"""2025-08-06T00:44:24.009Z""","""2025-08-06T00:44:24.009Z"""
2912,XLI,"""2025-04-03T04:00:00.000Z""",82.57,-0.0558,-0.0446,1.0833,1.534,0.3174,3.2257,"""2025-08-06T00:44:24.010Z""","""2025-08-06T00:44:24.010Z"""
2913,XLI,"""2025-04-04T04:00:00.000Z""",85.19,0.1442,0.1153,1.1321,1.858,1.3207,4.3334,"""2025-08-06T00:44:24.011Z""","""2025-08-06T00:44:24.011Z"""
2914,XLI,"""2025-04-07T04:00:00.000Z""",89.59,0.3327,0.2661,1.0736,2.1004,0.5703,4.6563,"""2025-08-06T00:44:24.012Z""","""2025-08-06T00:44:24.012Z"""
2915,XLI,"""2025-04-08T04:00:00.000Z""",93.12,0.5763,0.461,1.1136,2.4503,1.6876,6.0158,"""2025-08-06T00:44:24.013Z""","""2025-08-06T00:44:24.013Z"""
2916,XLI,"""2025-04-09T04:00:00.000Z""",92.37,0.7598,0.6078,1.0098,2.6864,-0.0133,5.5901,"""2025-08-06T00:44:24.014Z""","""2025-08-06T00:44:24.014Z"""
2917,XLI,"""2025-04-10T04:00:00.000Z""",93.37,0.9922,0.7938,1.0468,3.0477,1.62,6.7654,"""2025-08-06T00:44:24.015Z""","""2025-08-06T00:44:24.015Z"""
2918,XLI,"""2025-04-11T04:00:00.000Z""",85.91,1.1199,0.896,0.9233,3.2171,-0.7056,5.538,"""2025-08-06T00:44:24.016Z""","""2025-08-06T00:44:24.016Z"""
2919,XLI,"""2025-04-14T04:00:00.000Z""",92.74,1.3181,1.0545,0.9849,3.4452,1.8292,6.8954,"""2025-08-06T00:44:24.017Z""","""2025-08-06T00:44:24.017Z"""
2920,XLI,"""2025-04-15T04:00:00.000Z""",92.78,1.4616,1.1693,0.9278,3.5052,0.0517,6.3637,"""2025-08-06T00:44:24.018Z""","""2025-08-06T00:44:24.018Z"""
2921,XLI,"""2025-04-16T04:00:00.000Z""",93.98,1.6275,1.302,0.9454,3.526,1.1367,6.9117,"""2025-08-06T00:44:24.019Z""","""2025-08-06T00:44:24.019Z"""
2922,XLI,"""2025-04-17T04:00:00.000Z""",94.19,1.8363,1.469,0.9753,3.7227,1.5581,7.8669,"""2025-08-06T00:44:24.020Z""","""2025-08-06T00:44:24.020Z"""
2923,XLI,"""2025-04-18T04:00:00.000Z""",94.88,2.0818,1.6655,0.9948,3.9402,1.6222,8.8277,"""2025-08-06T00:44:24.021Z""","""2025-08-06T00:44:24.021Z"""
2924,XLI,"""2025-04-21T04:00:00.000Z""",86.71,2.1763,1.741,0.8767,3.8393,-1.1508,6.9172,"""2025-08-06T00:44:24.022Z""","""2025-08-06T00:44:24.022Z"""
2925,XLI,"""2025-04-22T04:00:00.000Z""",84.12,2.2096,1.7676,0.8273,3.6634,-0.2504,5.9849,"""2025-08-06T00:44:24.023Z""","""2025-08-06T00:44:24.023Z"""
2926,XLI,"""2025-04-23T04:00:00.000Z""",85.86,2.3325,1.866,0.8931,3.5685,1.9202,7.2426,"""2025-08-06T00:44:24.024Z""","""2025-08-06T00:44:24.024Z"""
2927,XLI,"""2025-04-24T04:00:00.000Z""",85.17,2.4349,1.9479,0.8831,3.5125,0.5049,6.9816,"""2025-08-06T00:44:24.025Z""","""2025-08-06T00:44:24.025Z"""
2928,XLI,"""2025-04-25T04:00:00.000Z""",83.83,2.4795,1.9836,0.842,3.3215,-0.1225,6.1299,"""2025-08-06T00:44:24.026Z""","""2025-08-06T00:44:24.026Z"""
2929,XLI,"""2025-04-28T04:00:00.000Z""",82.45,2.5164,2.0131,0.8395,3.2469,0.4661,5.8851,"""2025-08-06T00:44:24.027Z""","""2025-08-06T00:44:24.027Z"""
2930,XLI,"""2025-04-29T04:00:00.000Z""",75.32,2.4393,1.9514,0.7466,2.9073,-1.1844,4.0104,"""2025-08-06T00:44:24.028Z""","""2025-08-06T00:44:24.028Z"""
2931,XLI,"""2025-04-30T04:00:00.000Z""",64.04,2.2498,1.7998,0.6275,2.636,-1.5693,1.9068,"""2025-08-06T00:44:24.029Z""","""2025-08-06T00:44:24.029Z"""
2932,XLI,"""2025-05-01T04:00:00.000Z""",67.9,2.0916,1.6733,0.6261,2.137,0.2511,1.6962,"""2025-08-06T00:44:24.030Z""","""2025-08-06T00:44:24.030Z"""
2933,XLI,"""2025-05-02T04:00:00.000Z""",57.71,1.8728,1.4983,0.5185,1.9017,-1.1145,0.2234,"""2025-08-06T00:44:24.031Z""","""2025-08-06T00:44:24.031Z"""
2934,XLI,"""2025-05-05T04:00:00.000Z""",59.29,1.7152,1.3722,0.5414,1.5807,0.5572,0.4414,"""2025-08-06T00:44:24.032Z""","""2025-08-06T00:44:24.032Z"""
2935,XLI,"""2025-05-06T04:00:00.000Z""",58.79,1.632,1.3056,0.6114,1.3635,0.9445,1.0807,"""2025-08-06T00:44:24.033Z""","""2025-08-06T00:44:24.033Z"""
2936,XLI,"""2025-05-07T04:00:00.000Z""",50.25,1.5011,1.2009,0.508,1.3586,-0.736,0.0679,"""2025-08-06T00:44:24.034Z""","""2025-08-06T00:44:24.034Z"""
2937,XLI,"""2025-05-08T04:00:00.000Z""",54.67,1.5618,1.2494,0.8206,1.4647,2.8403,2.5683,"""2025-08-06T00:44:24.035Z""","""2025-08-06T00:44:24.035Z"""
2938,XLI,"""2025-05-09T04:00:00.000Z""",60.24,1.6011,1.2809,0.8349,1.5525,0.1466,2.3364,"""2025-08-06T00:44:24.036Z""","""2025-08-06T00:44:24.036Z"""
2939,XLI,"""2025-05-12T04:00:00.000Z""",65.08,1.6958,1.3566,0.9719,1.752,1.2569,3.2616,"""2025-08-06T00:44:24.037Z""","""2025-08-06T00:44:24.037Z"""
2940,XLI,"""2025-05-13T04:00:00.000Z""",61.69,1.7953,1.4363,1.0204,2.0413,0.6749,3.5641,"""2025-08-06T00:44:24.038Z""","""2025-08-06T00:44:24.038Z"""
2941,XLI,"""2025-05-14T04:00:00.000Z""",61.8,1.888,1.5104,1.0221,2.3396,0.5267,3.7443,"""2025-08-06T00:44:24.039Z""","""2025-08-06T00:44:24.039Z"""
2942,XLI,"""2025-05-15T04:00:00.000Z""",55.58,1.8417,1.4734,0.7815,2.4179,-1.4527,2.033,"""2025-08-06T00:44:24.040Z""","""2025-08-06T00:44:24.040Z"""
2943,XLI,"""2025-05-16T04:00:00.000Z""",51.42,1.7414,1.3931,0.6751,2.4348,-0.6525,1.2792,"""2025-08-06T00:44:24.041Z""","""2025-08-06T00:44:24.041Z"""
2944,XLI,"""2025-05-19T04:00:00.000Z""",59.98,1.7195,1.3756,0.8028,2.5369,1.1676,2.2539,"""2025-08-06T00:44:24.042Z""","""2025-08-06T00:44:24.042Z"""
2945,XLI,"""2025-05-20T04:00:00.000Z""",69.86,1.7426,1.3941,0.8788,2.5928,0.9017,2.9071,"""2025-08-06T00:44:24.043Z""","""2025-08-06T00:44:24.043Z"""
2946,XLI,"""2025-05-21T04:00:00.000Z""",70.08,1.7632,1.4106,0.8744,2.6306,0.3336,3.0609,"""2025-08-06T00:44:24.044Z""","""2025-08-06T00:44:24.044Z"""
2947,XLI,"""2025-05-22T04:00:00.000Z""",72.77,1.7202,1.3761,0.7756,2.3634,-0.5819,2.3297,"""2025-08-06T00:44:24.045Z""","""2025-08-06T00:44:24.045Z"""
2948,XLI,"""2025-05-23T04:00:00.000Z""",73.28,1.7179,1.3743,0.8306,2.122,0.7645,2.9333,"""2025-08-06T00:44:24.046Z""","""2025-08-06T00:44:24.046Z"""
2949,XLI,"""2025-05-26T04:00:00.000Z""",73.21,1.754,1.4032,0.8807,2.008,0.8535,3.6108,"""2025-08-06T00:44:24.047Z""","""2025-08-06T00:44:24.047Z"""
2950,XLI,"""2025-05-27T04:00:00.000Z""",80.09,1.8651,1.4921,0.9646,1.7975,1.5162,4.8345,"""2025-08-06T00:44:24.048Z""","""2025-08-06T00:44:24.048Z"""
2951,XLI,"""2025-05-28T04:00:00.000Z""",76.09,1.9605,1.5684,0.9441,2.017,0.4284,4.8332,"""2025-08-06T00:44:24.049Z""","""2025-08-06T00:44:24.049Z"""
2952,XLI,"""2025-05-29T04:00:00.000Z""",75.88,2.0161,1.6129,0.8987,2.1156,0.0461,4.4447,"""2025-08-06T00:44:24.050Z""","""2025-08-06T00:44:24.050Z"""
2953,XLI,"""2025-05-30T04:00:00.000Z""",76.59,2.1411,1.7129,0.9817,2.4991,1.5096,5.4427,"""2025-08-06T00:44:24.051Z""","""2025-08-06T00:44:24.051Z"""
2954,XLI,"""2025-06-02T04:00:00.000Z""",78.3,2.32,1.856,1.0381,3.0516,1.4985,6.386,"""2025-08-06T00:44:24.052Z""","""2025-08-06T00:44:24.052Z"""
2955,XLI,"""2025-06-03T04:00:00.000Z""",78.93,2.4935,1.9948,1.0259,3.5872,0.8388,6.644,"""2025-08-06T00:44:24.053Z""","""2025-08-06T00:44:24.053Z"""
2956,XLI,"""2025-06-04T04:00:00.000Z""",90.87,2.7463,2.197,1.0903,4.1751,2.0186,8.004,"""2025-08-06T00:44:24.054Z""","""2025-08-06T00:44:24.054Z"""
2957,XLI,"""2025-06-05T04:00:00.000Z""",95.68,2.9601,2.368,1.0342,4.507,0.6414,8.0157,"""2025-08-06T00:44:24.055Z""","""2025-08-06T00:44:24.055Z"""
2958,XLI,"""2025-06-06T04:00:00.000Z""",83.38,2.9758,2.3806,0.8735,4.494,-1.5988,5.725,"""2025-08-06T00:44:24.056Z""","""2025-08-06T00:44:24.056Z"""
2959,XLI,"""2025-06-09T04:00:00.000Z""",73.99,2.8552,2.2842,0.7528,4.3246,-1.3613,3.8716,"""2025-08-06T00:44:24.057Z""","""2025-08-06T00:44:24.057Z"""
2960,XLI,"""2025-06-10T04:00:00.000Z""",75.53,2.8128,2.2502,0.7994,4.1814,1.1797,4.6512,"""2025-08-06T00:44:24.058Z""","""2025-08-06T00:44:24.058Z"""
2961,XLI,"""2025-06-11T04:00:00.000Z""",68.39,2.5991,2.0793,0.6444,3.7102,-2.046,2.2118,"""2025-08-06T00:44:24.059Z""","""2025-08-06T00:44:24.059Z"""
2962,XLI,"""2025-06-12T04:00:00.000Z""",68.24,2.4476,1.9581,0.6676,3.2372,0.6401,2.4627,"""2025-08-06T00:44:24.060Z""","""2025-08-06T00:44:24.060Z"""
2963,XLI,"""2025-06-13T04:00:00.000Z""",67.77,2.3417,1.8733,0.6881,2.7794,0.5691,2.5819,"""2025-08-06T00:44:24.061Z""","""2025-08-06T00:44:24.061Z"""
2964,XLI,"""2025-06-16T04:00:00.000Z""",64.82,2.2399,1.792,0.6771,2.4673,0.111,2.2854,"""2025-08-06T00:44:24.062Z""","""2025-08-06T00:44:24.062Z"""
2965,XLI,"""2025-06-17T04:00:00.000Z""",63.39,2.1283,1.7027,0.6511,2.1249,-0.0887,1.8356,"""2025-08-06T00:44:24.063Z""","""2025-08-06T00:44:24.063Z"""
2966,XLI,"""2025-06-18T04:00:00.000Z""",60.88,1.9768,1.5814,0.5854,1.6651,-0.5546,0.9606,"""2025-08-06T00:44:24.064Z""","""2025-08-06T00:44:24.064Z"""
2967,XLI,"""2025-06-19T04:00:00.000Z""",57.74,1.8618,1.4895,0.5987,1.4212,0.3681,0.9763,"""2025-08-06T00:44:24.065Z""","""2025-08-06T00:44:24.065Z"""
2968,XLI,"""2025-06-20T04:00:00.000Z""",54.26,1.7816,1.4253,0.6255,1.3675,0.4334,1.0731,"""2025-08-06T00:44:24.065Z""","""2025-08-06T00:44:24.065Z"""
2969,XLI,"""2025-06-23T04:00:00.000Z""",47.65,1.6395,1.3116,0.4988,1.398,-0.8189,-0.0089,"""2025-08-06T00:44:24.066Z""","""2025-08-06T00:44:24.066Z"""
2970,XLI,"""2025-06-24T04:00:00.000Z""",32.1,1.381,1.1048,0.2123,1.4994,-1.7963,-1.8953,"""2025-08-06T00:44:24.067Z""","""2025-08-06T00:44:24.067Z"""
2971,XLI,"""2025-06-25T04:00:00.000Z""",29.35,1.1755,0.9404,0.2024,1.2743,0.1818,-1.7958,"""2025-08-06T00:44:24.068Z""","""2025-08-06T00:44:24.068Z"""
2972,XLI,"""2025-06-26T04:00:00.000Z""",29.43,0.8855,0.7084,-0.0623,1.6183,-1.6444,-3.408,"""2025-08-06T00:44:24.069Z""","""2025-08-06T00:44:24.069Z"""
2973,XLI,"""2025-06-27T04:00:00.000Z""",42.22,0.763,0.6104,0.2004,1.6828,1.6603,-1.8086,"""2025-08-06T00:44:24.070Z""","""2025-08-06T00:44:24.070Z"""
2974,XLI,"""2025-06-30T04:00:00.000Z""",45.74,0.7987,0.639,0.5203,1.5754,1.9961,0.1225,"""2025-08-06T00:44:24.071Z""","""2025-08-06T00:44:24.071Z"""
2975,XLI,"""2025-07-01T04:00:00.000Z""",47.69,0.7067,0.5654,0.2827,1.5992,-1.5456,-1.3361,"""2025-08-06T00:44:24.072Z""","""2025-08-06T00:44:24.072Z"""
2976,XLI,"""2025-07-02T04:00:00.000Z""",45.05,0.6298,0.5039,0.3092,1.6097,0.0452,-1.1042,"""2025-08-06T00:44:24.073Z""","""2025-08-06T00:44:24.073Z"""
2977,XLI,"""2025-07-03T04:00:00.000Z""",49.96,0.6852,0.5482,0.6534,1.6087,1.7385,0.753,"""2025-08-06T00:44:24.074Z""","""2025-08-06T00:44:24.074Z"""
2978,XLI,"""2025-07-04T04:00:00.000Z""",48.17,0.6953,0.5562,0.6013,1.571,-0.3551,0.4677,"""2025-08-06T00:44:24.075Z""","""2025-08-06T00:44:24.075Z"""
2979,XLI,"""2025-07-07T04:00:00.000Z""",53.27,0.7902,0.6321,0.8561,1.6876,1.3252,1.7341,"""2025-08-06T00:44:24.076Z""","""2025-08-06T00:44:24.076Z"""
2980,XLI,"""2025-07-08T04:00:00.000Z""",60.75,0.9895,0.7916,1.1186,2.1572,1.8464,3.5107,"""2025-08-06T00:44:24.077Z""","""2025-08-06T00:44:24.077Z"""
2981,XLI,"""2025-07-09T04:00:00.000Z""",60.01,1.14,0.912,1.0214,2.5096,0.0755,3.3758,"""2025-08-06T00:44:24.078Z""","""2025-08-06T00:44:24.078Z"""
2982,XLI,"""2025-07-10T04:00:00.000Z""",57.81,1.2258,0.9807,0.9185,2.7384,-0.2588,2.9431,"""2025-08-06T00:44:24.079Z""","""2025-08-06T00:44:24.079Z"""
2983,XLI,"""2025-07-11T04:00:00.000Z""",64.64,1.3812,1.1049,1.0175,3.1463,1.3838,4.156,"""2025-08-06T00:44:24.080Z""","""2025-08-06T00:44:24.080Z"""
2984,XLI,"""2025-07-14T04:00:00.000Z""",73.19,1.4967,1.1974,0.959,3.349,0.128,4.0772,"""2025-08-06T00:44:24.081Z""","""2025-08-06T00:44:24.081Z"""
2985,XLI,"""2025-07-15T04:00:00.000Z""",70.75,1.5407,1.2325,0.8675,3.3975,-0.394,3.4733,"""2025-08-06T00:44:24.082Z""","""2025-08-06T00:44:24.082Z"""
2986,XLI,"""2025-07-16T04:00:00.000Z""",77.03,1.5256,1.2205,0.7899,3.028,-0.4277,2.8328,"""2025-08-06T00:44:24.083Z""","""2025-08-06T00:44:24.083Z"""
2987,XLI,"""2025-07-17T04:00:00.000Z""",64.32,1.3736,1.0989,0.6064,2.7311,-1.6536,1.0425,"""2025-08-06T00:44:24.084Z""","""2025-08-06T00:44:24.084Z"""
2988,XLI,"""2025-07-18T04:00:00.000Z""",56.33,1.2125,0.97,0.5642,2.6509,-0.3603,0.6291,"""2025-08-06T00:44:24.085Z""","""2025-08-06T00:44:24.085Z"""
2989,XLI,"""2025-07-21T04:00:00.000Z""",60.41,1.0183,0.8146,0.4822,2.3681,-0.7451,-0.173,"""2025-08-06T00:44:24.086Z""","""2025-08-06T00:44:24.086Z"""
2990,XLI,"""2025-07-22T04:00:00.000Z""",56.32,0.8002,0.6402,0.3905,2.1219,-0.7507,-1.025,"""2025-08-06T00:44:24.087Z""","""2025-08-06T00:44:24.087Z"""
2991,XLI,"""2025-07-23T04:00:00.000Z""",50.97,0.6522,0.5217,0.4218,2.0988,0.4449,-0.7005,"""2025-08-06T00:44:24.088Z""","""2025-08-06T00:44:24.088Z"""
2992,XLI,"""2025-07-24T04:00:00.000Z""",56.69,0.5934,0.4747,0.4935,1.9429,0.897,-0.0505,"""2025-08-06T00:44:24.089Z""","""2025-08-06T00:44:24.090Z"""
2993,XLI,"""2025-07-25T04:00:00.000Z""",47.75,0.4983,0.3986,0.3941,1.9831,-0.5817,-0.7631,"""2025-08-06T00:44:24.090Z""","""2025-08-06T00:44:24.090Z"""
2994,XLI,"""2025-07-28T04:00:00.000Z""",28.27,0.2561,0.2049,0.116,2.3533,-2.2411,-2.9137,"""2025-08-06T00:44:24.091Z""","""2025-08-06T00:44:24.091Z"""
2995,XLI,"""2025-07-29T04:00:00.000Z""",38.29,0.1919,0.1535,0.3274,2.3766,1.8182,-1.2362,"""2025-08-06T00:44:24.092Z""","""2025-08-06T00:44:24.092Z"""
2996,XLI,"""2025-07-30T04:00:00.000Z""",38.79,0.1315,0.1052,0.2879,2.3969,-0.1109,-1.4256,"""2025-08-06T00:44:24.093Z""","""2025-08-06T00:44:24.093Z"""
