id,symbol,date,price,volume,change_percent,created_at,open,high,low,close
13428,XLI,"""2017-01-13T04:00:00.000Z""",46.64,14600265,-1.46,"""2025-08-06T00:43:59.576Z""",47.34,47.7,46.42,46.64
13429,XLI,"""2017-01-16T04:00:00.000Z""",47.03,19078281,0.82,"""2025-08-06T00:43:59.576Z""",46.64,47.25,46.49,47.03
13430,XLI,"""2017-01-17T04:00:00.000Z""",45.72,9999454,-2.78,"""2025-08-06T00:43:59.576Z""",47.03,47.08,45.7,45.72
13431,XLI,"""2017-01-18T04:00:00.000Z""",46.76,42401502,2.28,"""2025-08-06T00:43:59.576Z""",45.72,46.9,45.65,46.76
13432,XLI,"""2017-01-19T04:00:00.000Z""",46.39,13267339,-0.79,"""2025-08-06T00:43:59.576Z""",46.76,47.07,45.88,46.39
13433,XLI,"""2017-01-20T04:00:00.000Z""",46.86,15132524,1.01,"""2025-08-06T00:43:59.576Z""",46.39,46.95,46.26,46.86
13434,XLI,"""2017-01-23T04:00:00.000Z""",46.43,17015758,-0.92,"""2025-08-06T00:43:59.576Z""",46.86,46.9,46.0,46.43
13435,XLI,"""2017-01-24T04:00:00.000Z""",46.52,17335378,0.19,"""2025-08-06T00:43:59.576Z""",46.43,46.78,46.24,46.52
13436,XLI,"""2017-01-25T04:00:00.000Z""",46.06,5050219,-0.99,"""2025-08-06T00:43:59.576Z""",46.52,46.83,45.94,46.06
13437,XLI,"""2017-01-26T04:00:00.000Z""",46.02,17812978,-0.1,"""2025-08-06T00:43:59.576Z""",46.06,46.1,45.84,46.02
13438,XLI,"""2017-01-27T04:00:00.000Z""",46.63,9541679,1.33,"""2025-08-06T00:43:59.576Z""",46.02,46.69,45.99,46.63
13439,XLI,"""2017-01-30T04:00:00.000Z""",46.13,6460137,-1.08,"""2025-08-06T00:43:59.577Z""",46.63,46.88,46.08,46.13
13440,XLI,"""2017-01-31T04:00:00.000Z""",46.48,15387532,0.76,"""2025-08-06T00:43:59.577Z""",46.13,46.51,46.06,46.48
13441,XLI,"""2017-02-01T04:00:00.000Z""",45.72,4973845,-1.63,"""2025-08-06T00:43:59.577Z""",46.48,46.61,45.62,45.72
13442,XLI,"""2017-02-02T04:00:00.000Z""",45.85,14000771,0.27,"""2025-08-06T00:43:59.577Z""",45.72,46.38,45.66,45.85
13443,XLI,"""2017-02-03T04:00:00.000Z""",45.71,15530271,-0.3,"""2025-08-06T00:43:59.577Z""",45.85,46.09,45.36,45.71
13444,XLI,"""2017-02-06T04:00:00.000Z""",45.15,8638232,-1.21,"""2025-08-06T00:43:59.577Z""",45.71,46.02,44.9,45.15
13445,XLI,"""2017-02-07T04:00:00.000Z""",44.4,18077004,-1.67,"""2025-08-06T00:43:59.577Z""",45.15,45.31,44.4,44.4
13446,XLI,"""2017-02-08T04:00:00.000Z""",44.56,14434389,0.37,"""2025-08-06T00:43:59.577Z""",44.4,44.6,44.38,44.56
13447,XLI,"""2017-02-09T04:00:00.000Z""",44.43,14776524,-0.3,"""2025-08-06T00:43:59.577Z""",44.56,44.88,44.31,44.43
13448,XLI,"""2017-02-10T04:00:00.000Z""",44.3,16372492,-0.28,"""2025-08-06T00:43:59.577Z""",44.43,44.65,44.02,44.3
13449,XLI,"""2017-02-13T04:00:00.000Z""",45.12,5579573,1.84,"""2025-08-06T00:43:59.577Z""",44.3,45.41,43.94,45.12
13450,XLI,"""2017-02-14T04:00:00.000Z""",44.8,5436290,-0.72,"""2025-08-06T00:43:59.577Z""",45.12,45.21,44.31,44.8
13451,XLI,"""2017-02-15T04:00:00.000Z""",44.09,8693538,-1.57,"""2025-08-06T00:43:59.577Z""",44.8,45.31,43.74,44.09
13452,XLI,"""2017-02-16T04:00:00.000Z""",43.16,8714843,-2.12,"""2025-08-06T00:43:59.577Z""",44.09,44.73,42.79,43.16
13453,XLI,"""2017-02-17T04:00:00.000Z""",43.15,6028583,-0.01,"""2025-08-06T00:43:59.578Z""",43.16,43.2,43.04,43.15
13454,XLI,"""2017-02-20T04:00:00.000Z""",42.58,3420707,-1.34,"""2025-08-06T00:43:59.578Z""",43.15,43.22,42.43,42.58
13455,XLI,"""2017-02-21T04:00:00.000Z""",42.85,15737904,0.63,"""2025-08-06T00:43:59.578Z""",42.58,43.17,42.45,42.85
13456,XLI,"""2017-02-22T04:00:00.000Z""",42.15,9531177,-1.62,"""2025-08-06T00:43:59.578Z""",42.85,42.96,42.13,42.15
13457,XLI,"""2017-02-23T04:00:00.000Z""",42.17,17418491,0.04,"""2025-08-06T00:43:59.578Z""",42.15,42.38,42.03,42.17
13458,XLI,"""2017-02-24T04:00:00.000Z""",42.37,15910645,0.46,"""2025-08-06T00:43:59.578Z""",42.17,42.52,42.13,42.37
13459,XLI,"""2017-02-27T04:00:00.000Z""",43.29,37221172,2.18,"""2025-08-06T00:43:59.578Z""",42.37,43.86,41.94,43.29
13460,XLI,"""2017-02-28T04:00:00.000Z""",43.61,3969544,0.75,"""2025-08-06T00:43:59.578Z""",43.29,43.69,42.85,43.61
13461,XLI,"""2017-03-01T04:00:00.000Z""",43.68,18182020,0.16,"""2025-08-06T00:43:59.578Z""",43.61,43.84,43.17,43.68
13462,XLI,"""2017-03-02T04:00:00.000Z""",43.1,13449976,-1.33,"""2025-08-06T00:43:59.578Z""",43.68,43.76,42.98,43.1
13463,XLI,"""2017-03-03T04:00:00.000Z""",43.81,11764617,1.65,"""2025-08-06T00:43:59.578Z""",43.1,44.46,42.91,43.81
13464,XLI,"""2017-03-06T04:00:00.000Z""",43.66,5516218,-0.35,"""2025-08-06T00:43:59.578Z""",43.81,43.89,43.41,43.66
13465,XLI,"""2017-03-07T04:00:00.000Z""",43.53,15076975,-0.29,"""2025-08-06T00:43:59.578Z""",43.66,44.21,43.38,43.53
13466,XLI,"""2017-03-08T04:00:00.000Z""",43.6,4127692,0.15,"""2025-08-06T00:43:59.578Z""",43.53,43.89,43.53,43.6
13467,XLI,"""2017-03-09T04:00:00.000Z""",43.51,8011574,-0.21,"""2025-08-06T00:43:59.579Z""",43.6,43.68,43.2,43.51
13468,XLI,"""2017-03-10T04:00:00.000Z""",43.78,10675869,0.64,"""2025-08-06T00:43:59.579Z""",43.51,43.83,43.38,43.78
13469,XLI,"""2017-03-13T04:00:00.000Z""",44.18,15922878,0.89,"""2025-08-06T00:43:59.579Z""",43.78,44.23,43.6,44.18
13470,XLI,"""2017-03-14T04:00:00.000Z""",44.14,5151036,-0.08,"""2025-08-06T00:43:59.579Z""",44.18,44.22,43.91,44.14
13471,XLI,"""2017-03-15T04:00:00.000Z""",44.58,13328734,0.99,"""2025-08-06T00:43:59.579Z""",44.14,45.19,43.51,44.58
13472,XLI,"""2017-03-16T04:00:00.000Z""",45.32,19393007,1.66,"""2025-08-06T00:43:59.579Z""",44.58,45.36,44.48,45.32
13473,XLI,"""2017-03-17T04:00:00.000Z""",46.48,12819637,2.56,"""2025-08-06T00:43:59.579Z""",45.32,46.63,45.28,46.48
13474,XLI,"""2017-03-20T04:00:00.000Z""",46.75,8723624,0.58,"""2025-08-06T00:43:59.579Z""",46.48,46.86,46.39,46.75
13475,XLI,"""2017-03-21T04:00:00.000Z""",47.57,9413674,1.76,"""2025-08-06T00:43:59.579Z""",46.75,47.59,46.73,47.57
13476,XLI,"""2017-03-22T04:00:00.000Z""",47.28,8049043,-0.6,"""2025-08-06T00:43:59.579Z""",47.57,47.64,47.26,47.28
13477,XLI,"""2017-03-23T04:00:00.000Z""",46.8,11674619,-1.01,"""2025-08-06T00:43:59.579Z""",47.28,47.33,46.34,46.8
13478,XLI,"""2017-03-24T04:00:00.000Z""",46.19,13369370,-1.3,"""2025-08-06T00:43:59.579Z""",46.8,46.83,46.1,46.19
13479,XLI,"""2017-03-27T04:00:00.000Z""",47.04,3627419,1.84,"""2025-08-06T00:43:59.579Z""",46.19,47.39,46.01,47.04
13480,XLI,"""2017-03-28T04:00:00.000Z""",46.92,6216057,-0.27,"""2025-08-06T00:43:59.579Z""",47.04,47.07,46.63,46.92
13481,XLI,"""2017-03-29T04:00:00.000Z""",48.11,42574353,2.55,"""2025-08-06T00:43:59.580Z""",46.92,48.24,46.83,48.11
13482,XLI,"""2017-03-30T04:00:00.000Z""",48.36,19580906,0.51,"""2025-08-06T00:43:59.580Z""",48.11,48.96,47.98,48.36
13483,XLI,"""2017-03-31T04:00:00.000Z""",47.87,13382223,-1.01,"""2025-08-06T00:43:59.580Z""",48.36,48.54,47.83,47.87
13484,XLI,"""2017-04-03T04:00:00.000Z""",48.77,4969753,1.87,"""2025-08-06T00:43:59.580Z""",47.87,49.17,47.65,48.77
13485,XLI,"""2017-04-04T04:00:00.000Z""",48.07,10155243,-1.43,"""2025-08-06T00:43:59.580Z""",48.77,48.8,47.81,48.07
13486,XLI,"""2017-04-05T04:00:00.000Z""",47.17,8582191,-1.86,"""2025-08-06T00:43:59.580Z""",48.07,48.33,46.4,47.17
13487,XLI,"""2017-04-06T04:00:00.000Z""",46.3,16154216,-1.85,"""2025-08-06T00:43:59.580Z""",47.17,47.35,46.17,46.3
13488,XLI,"""2017-04-07T04:00:00.000Z""",46.35,15979332,0.09,"""2025-08-06T00:43:59.580Z""",46.3,47.12,46.26,46.35
13489,XLI,"""2017-04-10T04:00:00.000Z""",45.55,8108416,-1.71,"""2025-08-06T00:43:59.580Z""",46.35,46.41,45.32,45.55
13490,XLI,"""2017-04-11T04:00:00.000Z""",46.1,17425818,1.2,"""2025-08-06T00:43:59.580Z""",45.55,46.36,45.44,46.1
13491,XLI,"""2017-04-12T04:00:00.000Z""",45.82,7829880,-0.62,"""2025-08-06T00:43:59.580Z""",46.1,46.25,45.19,45.82
13492,XLI,"""2017-04-13T04:00:00.000Z""",45.7,11861076,-0.26,"""2025-08-06T00:43:59.581Z""",45.82,45.88,45.69,45.7
13493,XLI,"""2017-04-14T04:00:00.000Z""",46.18,10750304,1.05,"""2025-08-06T00:43:59.581Z""",45.7,46.26,45.52,46.18
13494,XLI,"""2017-04-17T04:00:00.000Z""",46.0,19940956,-0.38,"""2025-08-06T00:43:59.581Z""",46.18,46.44,45.69,46.0
13495,XLI,"""2017-04-18T04:00:00.000Z""",46.18,9952914,0.38,"""2025-08-06T00:43:59.581Z""",46.0,46.49,45.92,46.18
13496,XLI,"""2017-04-19T04:00:00.000Z""",45.99,4717020,-0.41,"""2025-08-06T00:43:59.581Z""",46.18,46.35,45.67,45.99
13497,XLI,"""2017-04-20T04:00:00.000Z""",46.21,15668523,0.47,"""2025-08-06T00:43:59.581Z""",45.99,46.22,45.84,46.21
13498,XLI,"""2017-04-21T04:00:00.000Z""",46.42,19696274,0.47,"""2025-08-06T00:43:59.581Z""",46.21,46.58,45.92,46.42
13499,XLI,"""2017-04-24T04:00:00.000Z""",46.98,18820835,1.2,"""2025-08-06T00:43:59.582Z""",46.42,47.01,46.39,46.98
13500,XLI,"""2017-04-25T04:00:00.000Z""",47.61,14674023,1.33,"""2025-08-06T00:43:59.582Z""",46.98,47.77,46.81,47.61
13501,XLI,"""2017-04-26T04:00:00.000Z""",47.1,7850771,-1.08,"""2025-08-06T00:43:59.582Z""",47.61,47.76,47.05,47.1
13502,XLI,"""2017-04-27T04:00:00.000Z""",46.84,16351573,-0.55,"""2025-08-06T00:43:59.582Z""",47.1,47.48,46.61,46.84
13503,XLI,"""2017-04-28T04:00:00.000Z""",47.69,13970271,1.82,"""2025-08-06T00:43:59.582Z""",46.84,47.83,46.6,47.69
13504,XLI,"""2017-05-01T04:00:00.000Z""",47.58,18971535,-0.23,"""2025-08-06T00:43:59.582Z""",47.69,47.8,47.44,47.58
13505,XLI,"""2017-05-02T04:00:00.000Z""",47.99,6719535,0.87,"""2025-08-06T00:43:59.582Z""",47.58,48.35,47.12,47.99
13506,XLI,"""2017-05-03T04:00:00.000Z""",47.21,13495405,-1.64,"""2025-08-06T00:43:59.582Z""",47.99,48.13,46.61,47.21
13507,XLI,"""2017-05-04T04:00:00.000Z""",47.71,2990022,1.06,"""2025-08-06T00:43:59.582Z""",47.21,47.9,47.15,47.71
13508,XLI,"""2017-05-05T04:00:00.000Z""",47.67,7159519,-0.08,"""2025-08-06T00:43:59.582Z""",47.71,47.8,47.3,47.67
13509,XLI,"""2017-05-08T04:00:00.000Z""",47.9,5442744,0.48,"""2025-08-06T00:43:59.582Z""",47.67,47.93,47.31,47.9
13510,XLI,"""2017-05-09T04:00:00.000Z""",47.2,17731487,-1.47,"""2025-08-06T00:43:59.582Z""",47.9,48.21,47.08,47.2
13511,XLI,"""2017-05-10T04:00:00.000Z""",46.7,16633660,-1.04,"""2025-08-06T00:43:59.582Z""",47.2,47.32,46.35,46.7
13512,XLI,"""2017-05-11T04:00:00.000Z""",46.4,2513807,-0.66,"""2025-08-06T00:43:59.582Z""",46.7,46.82,46.36,46.4
13513,XLI,"""2017-05-12T04:00:00.000Z""",46.02,4242237,-0.82,"""2025-08-06T00:43:59.583Z""",46.4,46.43,45.72,46.02
13514,XLI,"""2017-05-15T04:00:00.000Z""",45.72,5905624,-0.64,"""2025-08-06T00:43:59.583Z""",46.02,46.05,45.48,45.72
13515,XLI,"""2017-05-16T04:00:00.000Z""",45.74,5432873,0.04,"""2025-08-06T00:43:59.583Z""",45.72,45.96,45.64,45.74
13516,XLI,"""2017-05-17T04:00:00.000Z""",46.06,11703496,0.69,"""2025-08-06T00:43:59.583Z""",45.74,46.32,45.69,46.06
13517,XLI,"""2017-05-18T04:00:00.000Z""",45.71,18615388,-0.75,"""2025-08-06T00:43:59.583Z""",46.06,46.18,45.46,45.71
13518,XLI,"""2017-05-19T04:00:00.000Z""",45.61,15383036,-0.22,"""2025-08-06T00:43:59.583Z""",45.71,45.9,45.33,45.61
13519,XLI,"""2017-05-22T04:00:00.000Z""",44.5,26496730,-2.43,"""2025-08-06T00:43:59.583Z""",45.61,45.96,44.38,44.5
13520,XLI,"""2017-05-23T04:00:00.000Z""",44.78,12233035,0.62,"""2025-08-06T00:43:59.583Z""",44.5,45.84,44.49,44.78
13521,XLI,"""2017-05-24T04:00:00.000Z""",44.02,3300650,-1.69,"""2025-08-06T00:43:59.583Z""",44.78,44.86,43.91,44.02
13522,XLI,"""2017-05-25T04:00:00.000Z""",44.29,8353277,0.62,"""2025-08-06T00:43:59.583Z""",44.02,44.39,43.83,44.29
13523,XLI,"""2017-05-26T04:00:00.000Z""",44.45,10567281,0.36,"""2025-08-06T00:43:59.583Z""",44.29,44.51,44.28,44.45
13524,XLI,"""2017-05-29T04:00:00.000Z""",43.96,6346874,-1.12,"""2025-08-06T00:43:59.583Z""",44.45,44.62,43.89,43.96
13525,XLI,"""2017-05-30T04:00:00.000Z""",42.75,30636832,-2.74,"""2025-08-06T00:43:59.583Z""",43.96,44.2,42.71,42.75
13526,XLI,"""2017-05-31T04:00:00.000Z""",42.84,5829979,0.21,"""2025-08-06T00:43:59.583Z""",42.75,42.96,42.7,42.84
13527,XLI,"""2017-06-01T04:00:00.000Z""",42.73,19713123,-0.26,"""2025-08-06T00:43:59.584Z""",42.84,42.87,42.44,42.73
13528,XLI,"""2017-06-02T04:00:00.000Z""",42.72,6954173,-0.03,"""2025-08-06T00:43:59.584Z""",42.73,43.2,42.29,42.72
13529,XLI,"""2017-06-05T04:00:00.000Z""",42.43,19105114,-0.68,"""2025-08-06T00:43:59.584Z""",42.72,42.79,42.39,42.43
13530,XLI,"""2017-06-06T04:00:00.000Z""",42.4,12558386,-0.07,"""2025-08-06T00:43:59.584Z""",42.43,42.51,42.07,42.4
13531,XLI,"""2017-06-07T04:00:00.000Z""",42.49,8294083,0.22,"""2025-08-06T00:43:59.584Z""",42.4,42.94,42.17,42.49
13532,XLI,"""2017-06-08T04:00:00.000Z""",42.1,19909380,-0.92,"""2025-08-06T00:43:59.584Z""",42.49,42.65,41.54,42.1
13533,XLI,"""2017-06-09T04:00:00.000Z""",41.98,6673387,-0.28,"""2025-08-06T00:43:59.584Z""",42.1,42.48,41.92,41.98
13534,XLI,"""2017-06-12T04:00:00.000Z""",42.09,18801022,0.24,"""2025-08-06T00:43:59.584Z""",41.98,42.09,41.72,42.09
13535,XLI,"""2017-06-13T04:00:00.000Z""",42.14,15231374,0.13,"""2025-08-06T00:43:59.584Z""",42.09,42.29,41.84,42.14
13536,XLI,"""2017-06-14T04:00:00.000Z""",42.13,8060996,-0.03,"""2025-08-06T00:43:59.584Z""",42.14,42.28,42.06,42.13
13537,XLI,"""2017-06-15T04:00:00.000Z""",42.85,18274189,1.71,"""2025-08-06T00:43:59.584Z""",42.13,42.87,42.02,42.85
13538,XLI,"""2017-06-16T04:00:00.000Z""",42.04,9840276,-1.88,"""2025-08-06T00:43:59.584Z""",42.85,42.91,42.03,42.04
13539,XLI,"""2017-06-19T04:00:00.000Z""",42.64,13906275,1.41,"""2025-08-06T00:43:59.584Z""",42.04,43.28,41.93,42.64
13540,XLI,"""2017-06-20T04:00:00.000Z""",43.5,17457113,2.03,"""2025-08-06T00:43:59.584Z""",42.64,43.72,42.58,43.5
13541,XLI,"""2017-06-21T04:00:00.000Z""",43.91,12196684,0.93,"""2025-08-06T00:43:59.585Z""",43.5,43.96,43.27,43.91
13542,XLI,"""2017-06-22T04:00:00.000Z""",43.7,7998514,-0.48,"""2025-08-06T00:43:59.585Z""",43.91,44.0,43.32,43.7
13543,XLI,"""2017-06-23T04:00:00.000Z""",44.36,16054158,1.51,"""2025-08-06T00:43:59.585Z""",43.7,44.84,43.54,44.36
13544,XLI,"""2017-06-26T04:00:00.000Z""",44.62,5161944,0.58,"""2025-08-06T00:43:59.585Z""",44.36,45.02,44.14,44.62
13545,XLI,"""2017-06-27T04:00:00.000Z""",44.31,4498554,-0.68,"""2025-08-06T00:43:59.585Z""",44.62,45.08,43.73,44.31
13546,XLI,"""2017-06-28T04:00:00.000Z""",44.47,18021836,0.37,"""2025-08-06T00:43:59.585Z""",44.31,44.56,44.1,44.47
13547,XLI,"""2017-06-29T04:00:00.000Z""",44.93,5092680,1.02,"""2025-08-06T00:43:59.585Z""",44.47,45.02,44.27,44.93
13548,XLI,"""2017-06-30T04:00:00.000Z""",45.16,6287506,0.51,"""2025-08-06T00:43:59.585Z""",44.93,45.21,44.39,45.16
13549,XLI,"""2017-07-03T04:00:00.000Z""",45.15,4939877,-0.0,"""2025-08-06T00:43:59.585Z""",45.16,45.18,44.97,45.15
13550,XLI,"""2017-07-04T04:00:00.000Z""",44.91,16364756,-0.54,"""2025-08-06T00:43:59.585Z""",45.15,45.29,44.74,44.91
13551,XLI,"""2017-07-05T04:00:00.000Z""",45.05,14728902,0.31,"""2025-08-06T00:43:59.585Z""",44.91,45.25,44.21,45.05
13552,XLI,"""2017-07-06T04:00:00.000Z""",44.67,6533060,-0.84,"""2025-08-06T00:43:59.585Z""",45.05,45.2,44.58,44.67
13553,XLI,"""2017-07-07T04:00:00.000Z""",44.95,15807610,0.62,"""2025-08-06T00:43:59.585Z""",44.67,45.22,44.66,44.95
13554,XLI,"""2017-07-10T04:00:00.000Z""",43.94,15695323,-2.24,"""2025-08-06T00:43:59.585Z""",44.95,44.99,43.44,43.94
13555,XLI,"""2017-07-11T04:00:00.000Z""",44.43,16944699,1.1,"""2025-08-06T00:43:59.585Z""",43.94,44.63,43.6,44.43
13556,XLI,"""2017-07-12T04:00:00.000Z""",43.08,12752839,-3.03,"""2025-08-06T00:43:59.586Z""",44.43,44.96,42.84,43.08
13557,XLI,"""2017-07-13T04:00:00.000Z""",43.33,4203365,0.58,"""2025-08-06T00:43:59.586Z""",43.08,43.42,42.96,43.33
13558,XLI,"""2017-07-14T04:00:00.000Z""",43.06,8521701,-0.62,"""2025-08-06T00:43:59.586Z""",43.33,43.58,42.93,43.06
13559,XLI,"""2017-07-17T04:00:00.000Z""",42.97,2454892,-0.22,"""2025-08-06T00:43:59.586Z""",43.06,43.07,42.75,42.97
13560,XLI,"""2017-07-18T04:00:00.000Z""",43.7,8232800,1.71,"""2025-08-06T00:43:59.586Z""",42.97,44.37,42.9,43.7
13561,XLI,"""2017-07-19T04:00:00.000Z""",44.44,17028457,1.7,"""2025-08-06T00:43:59.586Z""",43.7,44.79,43.66,44.44
13562,XLI,"""2017-07-20T04:00:00.000Z""",44.4,18293453,-0.09,"""2025-08-06T00:43:59.586Z""",44.44,44.67,44.3,44.4
13563,XLI,"""2017-07-21T04:00:00.000Z""",44.0,7660793,-0.91,"""2025-08-06T00:43:59.586Z""",44.4,44.59,43.91,44.0
13564,XLI,"""2017-07-24T04:00:00.000Z""",44.26,8739244,0.59,"""2025-08-06T00:43:59.586Z""",44.0,44.44,43.96,44.26
13565,XLI,"""2017-07-25T04:00:00.000Z""",44.9,6126347,1.45,"""2025-08-06T00:43:59.586Z""",44.26,45.08,43.95,44.9
13566,XLI,"""2017-07-26T04:00:00.000Z""",44.75,16985097,-0.33,"""2025-08-06T00:43:59.586Z""",44.9,45.16,44.74,44.75
13567,XLI,"""2017-07-27T04:00:00.000Z""",44.55,18585033,-0.45,"""2025-08-06T00:43:59.586Z""",44.75,45.03,44.37,44.55
13568,XLI,"""2017-07-28T04:00:00.000Z""",43.89,2567508,-1.48,"""2025-08-06T00:43:59.586Z""",44.55,44.8,43.87,43.89
13569,XLI,"""2017-07-31T04:00:00.000Z""",43.91,15193236,0.05,"""2025-08-06T00:43:59.587Z""",43.89,44.28,43.61,43.91
13570,XLI,"""2017-08-01T04:00:00.000Z""",43.81,4846323,-0.23,"""2025-08-06T00:43:59.587Z""",43.91,44.1,43.74,43.81
13571,XLI,"""2017-08-02T04:00:00.000Z""",43.35,14422466,-1.05,"""2025-08-06T00:43:59.587Z""",43.81,43.93,43.23,43.35
13572,XLI,"""2017-08-03T04:00:00.000Z""",42.49,14119570,-1.98,"""2025-08-06T00:43:59.587Z""",43.35,43.38,42.17,42.49
13573,XLI,"""2017-08-04T04:00:00.000Z""",41.79,4199101,-1.66,"""2025-08-06T00:43:59.587Z""",42.49,42.61,41.37,41.79
13574,XLI,"""2017-08-07T04:00:00.000Z""",41.5,10457284,-0.69,"""2025-08-06T00:43:59.587Z""",41.79,41.91,40.94,41.5
13575,XLI,"""2017-08-08T04:00:00.000Z""",41.32,3988924,-0.43,"""2025-08-06T00:43:59.587Z""",41.5,41.84,41.0,41.32
13576,XLI,"""2017-08-09T04:00:00.000Z""",40.66,19743477,-1.6,"""2025-08-06T00:43:59.587Z""",41.32,41.42,40.38,40.66
13577,XLI,"""2017-08-10T04:00:00.000Z""",41.26,16128502,1.47,"""2025-08-06T00:43:59.587Z""",40.66,41.31,40.5,41.26
13578,XLI,"""2017-08-11T04:00:00.000Z""",41.65,17938120,0.95,"""2025-08-06T00:43:59.587Z""",41.26,41.85,41.07,41.65
13579,XLI,"""2017-08-14T04:00:00.000Z""",41.35,8341693,-0.72,"""2025-08-06T00:43:59.587Z""",41.65,41.81,41.15,41.35
13580,XLI,"""2017-08-15T04:00:00.000Z""",41.47,3465722,0.28,"""2025-08-06T00:43:59.587Z""",41.35,41.64,41.25,41.47
13581,XLI,"""2017-08-16T04:00:00.000Z""",41.47,15151272,0.01,"""2025-08-06T00:43:59.587Z""",41.47,42.11,41.19,41.47
13582,XLI,"""2017-08-17T04:00:00.000Z""",41.23,10942077,-0.58,"""2025-08-06T00:43:59.587Z""",41.47,41.62,40.77,41.23
13583,XLI,"""2017-08-18T04:00:00.000Z""",41.68,2623265,1.09,"""2025-08-06T00:43:59.588Z""",41.23,42.0,41.15,41.68
13584,XLI,"""2017-08-21T04:00:00.000Z""",40.91,18302854,-1.86,"""2025-08-06T00:43:59.588Z""",41.68,41.69,40.74,40.91
13585,XLI,"""2017-08-22T04:00:00.000Z""",41.07,5403769,0.41,"""2025-08-06T00:43:59.588Z""",40.91,41.18,40.72,41.07
13586,XLI,"""2017-08-23T04:00:00.000Z""",42.16,6894571,2.64,"""2025-08-06T00:43:59.588Z""",41.07,42.36,40.64,42.16
13587,XLI,"""2017-08-24T04:00:00.000Z""",42.29,4856359,0.32,"""2025-08-06T00:43:59.588Z""",42.16,42.45,42.0,42.29
13588,XLI,"""2017-08-25T04:00:00.000Z""",42.54,14970038,0.58,"""2025-08-06T00:43:59.588Z""",42.29,42.61,41.99,42.54
13589,XLI,"""2017-08-28T04:00:00.000Z""",42.45,14255687,-0.2,"""2025-08-06T00:43:59.588Z""",42.54,42.7,42.17,42.45
13590,XLI,"""2017-08-29T04:00:00.000Z""",42.14,4644949,-0.74,"""2025-08-06T00:43:59.588Z""",42.45,42.51,42.09,42.14
13591,XLI,"""2017-08-30T04:00:00.000Z""",42.4,12560336,0.62,"""2025-08-06T00:43:59.588Z""",42.14,42.71,41.96,42.4
13592,XLI,"""2017-08-31T04:00:00.000Z""",42.21,17311195,-0.45,"""2025-08-06T00:43:59.588Z""",42.4,42.8,42.1,42.21
13593,XLI,"""2017-09-01T04:00:00.000Z""",42.62,3943098,0.96,"""2025-08-06T00:43:59.588Z""",42.21,43.05,41.92,42.62
13594,XLI,"""2017-09-04T04:00:00.000Z""",42.26,18984302,-0.84,"""2025-08-06T00:43:59.588Z""",42.62,42.64,42.11,42.26
13595,XLI,"""2017-09-05T04:00:00.000Z""",42.77,3409734,1.2,"""2025-08-06T00:43:59.589Z""",42.26,42.78,42.23,42.77
13596,XLI,"""2017-09-06T04:00:00.000Z""",43.59,17847216,1.93,"""2025-08-06T00:43:59.589Z""",42.77,43.79,42.53,43.59
13597,XLI,"""2017-09-07T04:00:00.000Z""",43.75,16398709,0.37,"""2025-08-06T00:43:59.589Z""",43.59,43.9,43.4,43.75
13598,XLI,"""2017-09-08T04:00:00.000Z""",43.86,6183580,0.24,"""2025-08-06T00:43:59.589Z""",43.75,44.39,43.61,43.86
13599,XLI,"""2017-09-11T04:00:00.000Z""",44.71,18490181,1.93,"""2025-08-06T00:43:59.589Z""",43.86,44.96,43.66,44.71
13600,XLI,"""2017-09-12T04:00:00.000Z""",44.35,14168159,-0.78,"""2025-08-06T00:43:59.589Z""",44.71,44.76,43.86,44.35
13601,XLI,"""2017-09-13T04:00:00.000Z""",44.31,10925860,-0.09,"""2025-08-06T00:43:59.589Z""",44.35,44.4,43.78,44.31
13602,XLI,"""2017-09-14T04:00:00.000Z""",44.17,17751136,-0.33,"""2025-08-06T00:43:59.589Z""",44.31,44.68,44.14,44.17
13603,XLI,"""2017-09-15T04:00:00.000Z""",44.66,2577705,1.11,"""2025-08-06T00:43:59.589Z""",44.17,44.71,44.06,44.66
13604,XLI,"""2017-09-18T04:00:00.000Z""",44.96,17264921,0.68,"""2025-08-06T00:43:59.589Z""",44.66,45.19,44.36,44.96
13605,XLI,"""2017-09-19T04:00:00.000Z""",45.11,15344659,0.33,"""2025-08-06T00:43:59.589Z""",44.96,45.34,44.9,45.11
13606,XLI,"""2017-09-20T04:00:00.000Z""",45.04,19029656,-0.16,"""2025-08-06T00:43:59.589Z""",45.11,45.25,44.73,45.04
13607,XLI,"""2017-09-21T04:00:00.000Z""",44.46,7079667,-1.28,"""2025-08-06T00:43:59.589Z""",45.04,45.1,43.42,44.46
13608,XLI,"""2017-09-22T04:00:00.000Z""",44.91,14672380,1.02,"""2025-08-06T00:43:59.590Z""",44.46,44.93,44.32,44.91
13609,XLI,"""2017-09-25T04:00:00.000Z""",45.58,19036160,1.49,"""2025-08-06T00:43:59.590Z""",44.91,45.61,44.9,45.58
13610,XLI,"""2017-09-26T04:00:00.000Z""",45.04,11983825,-1.2,"""2025-08-06T00:43:59.590Z""",45.58,45.73,45.03,45.04
13611,XLI,"""2017-09-27T04:00:00.000Z""",45.06,12816796,0.06,"""2025-08-06T00:43:59.590Z""",45.04,45.08,44.9,45.06
13612,XLI,"""2017-09-28T04:00:00.000Z""",45.54,15722220,1.06,"""2025-08-06T00:43:59.590Z""",45.06,45.74,44.9,45.54
